chl,adg.440,bbp550
0.0782863960040799,0.0100198538129953,0.00566001625382238
0.0846991426645178,0.00743960314314394,0.00736001670813204
0.108147623975082,0.0123897206281986,0.00609029260849543
0.0965237514633022,0.00421815236461755,0.00308463700529251
0.0955872623030671,0.0141761086031663,0.00698680473344425
0.0709794824128117,0.00574939224814515,0.00536512544856045
0.0801491065682534,0.0175499023326479,0.00476062015760465
0.0787637033743063,0.00754918699789536,0.00349092495114936
0.067925494420155,0.00882037932809372,0.00358557464323607
0.101547011574424,0.00951373655017945,0.00514852530889436
0.097801748530982,0.00602471150220551,0.00516773050037691
0.0921110054063493,0.0112898716808544,0.0054864312515332
0.0908441304456643,0.0113940787720756,0.00370473142734405
0.0918137011345665,0.0124846772015482,0.00445965201768493
0.0652459822638595,0.00582565157651776,0.00516995185416874
0.0979190213604948,0.0143869390979397,0.00585710474066188
0.0730281020003947,0.00803388779815837,0.0055003312160795
0.116179618208256,0.0142655507142402,0.00389594018751771
0.0438366370332992,0.0197734904208771,0.00354394224220403
0.0580388012579281,0.0037958789549415,0.00515679849392103
0.091096137683176,0.00800097239646031,0.00336237312067196
0.159401333325627,0.0210042062343418,0.00803436148842838
0.087130230102318,0.0122143249669478,0.00479482290944794
0.115507218728813,0.00772012886695217,0.00619555817793227
0.168874651081989,0.013979261286331,0.00871408819058198
0.100677416277758,0.0116656277464258,0.00233447012723103
0.0953571250594891,0.0206363152776525,0.00619464291658447
0.17469131605557,0.0212969295296757,0.0061476506655333
0.124494834837545,0.0113417578720784,0.00627899202591185
0.081663320211832,0.0121971722927931,0.00357915661590429
0.166380030000502,0.0214677052151779,0.00601769158927465
0.12899938123198,0.0105921905957174,0.00832500056376312
0.172430194447504,0.0138473615250478,0.00495809409179911
0.126829550285949,0.00928575687555714,0.00768130152991704
0.18719467664347,0.0129730891172339,0.00277991009124487
0.0936515822950558,0.0172733059193968,0.00190552521500559
0.12833020821254,0.0189329565013068,0.00330988641068283
0.0717119557449754,0.0128319558649967,0.0041505719092368
0.113119372301944,0.0186558389993802,0.00237976515999361
0.205480826064791,0.0163265653066402,0.00583478252468066
0.167815316536918,0.0219133624718406,0.00649061343654058
0.125715666378019,0.0113532645558693,0.00577193205955583
0.111856996824725,0.0152307651832297,0.00732251219511141
0.135568100714141,0.0120659519576947,0.00566165154408676
0.138299035538438,0.0151371418686738,0.004579101966134
0.102030779945968,0.0144093513227054,0.00770904224129193
0.197589975455841,0.0140669165742858,0.00756812261771768
0.136953581744585,0.0161563723624127,0.00788568495403978
0.138890706343051,0.0224238989625856,0.00751588729465836
0.138018962485069,0.0202362939132413,0.00538392143349196
0.285244270783957,0.0265989143255903,0.00818712891853098
0.10141368688593,0.0265319459766793,0.00753000869445763
0.204352905106886,0.0130814649983724,0.00679384537257903
0.258138934419462,0.0132520626408479,0.00825090962984197
0.294589454670338,0.016709958342305,0.00570103700678989
0.101853124880536,0.0227072077263599,0.00976924873973556
0.218388861745798,0.0154763268611025,0.00937518901812087
0.231139464573947,0.0168985072149481,0.00910049721715997
0.122051712992192,0.00882833033563343,0.00780562818733024
0.152819336003819,0.0150889802073252,0.00364339875116178
0.107658006493086,0.0181454184181251,0.00732965915704692
0.138911578436321,0.00870898314355401,0.0101834321121725
0.291363741474432,0.0260109103176539,0.00542224843397902
0.180486019148262,0.0110625980374989,0.00567562287858696
0.239213313529436,0.0177056202147907,0.00484974101900764
0.119006107293997,0.0404026767711119,0.00476285968912197
0.198156730052036,0.0161410988994144,0.00408888507852005
0.254716312759074,0.0140734052079565,0.00276747346395606
0.138373886058932,0.0197417633414449,0.0102421576445178
0.134185596739112,0.0255626028554274,0.00654268243453945
0.237528627623989,0.0220714392195807,0.00222423847063553
0.257454968384542,0.0170977238545587,0.00848512696877449
0.477290347295082,0.032641424706741,0.00568885101711369
0.37304814006517,0.0307589959244731,0.00913290014294921
0.465931511069835,0.0280442310502628,0.010246691667796
0.204686699475953,0.0404748456257409,0.00783859214627372
0.246246060085893,0.0100923624987483,0.00257839514109885
0.167010233865268,0.0324741113874725,0.00997978702115805
0.27665174147063,0.0382500683952988,0.00539324069678618
0.167297842296631,0.0335486964878047,0.00696653936149324
0.297379826661676,0.0341817709879626,0.00389155861873434
0.173142189823446,0.0384821384120317,0.0106646240223716
0.253153552801723,0.0483619077628943,0.0065526231863787
0.430974871526735,0.0259774866503706,0.0058662975892737
0.371374306976462,0.0315918734382971,0.00716591421224734
0.285769518850786,0.0279098783209905,0.00675619119910101
0.268973754605577,0.0193575823895728,0.00719591233745371
0.160052668940432,0.0197557153531908,0.00910623954245355
0.199055411877395,0.0122976859813221,0.00863245780793507
0.341094405061918,0.0300160424408718,0.00754746934556376
0.208653964454101,0.0345964950745831,0.00437254437195285
0.303867415426238,0.0306201773289044,0.00766012830170355
0.28262849098127,0.0128771859881074,0.00510135955271747
0.20839391014169,0.0433280092859468,0.00746023462567481
0.257769692901957,0.0219750340761588,0.0128192124572434
0.361947185187793,0.0105777680850799,0.00379761370078764
0.480815158537264,0.0277863418603227,0.00909524553741478
0.226769821430383,0.0633336616777108,0.00897928378252547
0.695932080089436,0.0437905142375881,0.00689399730492283
0.304818614333177,0.0236526561683797,0.00980901946942368
0.257621208662287,0.0213135465628807,0.0109852039973625
0.780704489951556,0.0325151334113682,0.0129435438906875
0.371608476479117,0.0218415418602503,0.0115064524348233
0.541687549920834,0.0243422712319853,0.0083669336419257
0.296124887808256,0.0639002494696123,0.0114528688904372
0.362314001901939,0.0189371610068796,0.00546972580935084
0.473290859929588,0.0223569936406427,0.0139937729814963
0.326421720179819,0.0701196459724391,0.0102335567307963
0.351840432929016,0.046518408618725,0.00943477742747021
0.743617662023983,0.0451864428168349,0.0118553449833967
0.377857188631076,0.0140269456126161,0.00780234462530461
0.376895081596114,0.0357731444380708,0.0112849199124423
0.664921076093952,0.0375902517107583,0.00890412938472798
0.345632260377521,0.0297432396457749,0.00478656328097537
0.208076996587032,0.0722727619237368,0.0163597428699398
0.346909851354403,0.0378814884124204,0.00739888328472771
0.398767941150852,0.0367686011638799,0.0105531374527151
0.313895307501891,0.0212893437652278,0.00853243562089214
0.443442541254637,0.0195744379026961,0.0173684300291838
0.362495455571057,0.0475284355590507,0.00450342560550313
0.318179845665501,0.0464613950744628,0.0133296108662336
0.526541237908886,0.105572787555814,0.0235235438554083
0.436994613642687,0.0493285131168131,0.0198616755845188
0.816168590098869,0.112193664355353,0.0148509871383892
0.993907813686924,0.0655605101656084,0.0076071108414562
0.666910120157765,0.0912593677155975,0.0166317572879191
0.746920916108455,0.0594010393406979,0.0101162544588902
0.659206346913537,0.0684628640663021,0.0161409756320188
0.688499758974939,0.12337738270997,0.0200240253006617
0.896837686868086,0.0597281704808596,0.0132028169727755
1.10470945138048,0.0495822688020794,0.0196426087613819
0.574336641129742,0.051361983204808,0.0235173070688938
0.648083210785744,0.0557830972805894,0.0147485202172446
1.11603983290363,0.110351370615929,0.0155343620647103
1.20497772742767,0.0523185327769895,0.0196869923411957
0.961861461040723,0.0347960374607788,0.0123764435168718
0.442473457771465,0.0272550657485297,0.0205337016615642
1.06120180727083,0.0522211373653653,0.0171055558618615
0.685209567460165,0.0365538320015617,0.0224948158327655
0.65168423934058,0.0300367973111123,0.0109584051122233
1.13165479863833,0.0501961261389275,0.00711483245332037
1.22669764167089,0.0659821045962914,0.00622055432140234
0.524404664389657,0.0692999222159266,0.0250883106104363
1.09833010003718,0.0486573056870695,0.015642771497564
0.887290032814376,0.0752931189181234,0.0199423735847891
0.526383983050101,0.09589502688583,0.0080900634316304
0.854990316072181,0.0307443744035118,0.00831051404858877
1.82508365950629,0.0779693522064234,0.019860419784893
1.95578536974756,0.0796596932773679,0.0106465924856013
1.83738428400255,0.0635738370540504,0.0210073349910427
1.04157821428384,0.0557173010280475,0.0165743720514484
1.11861638697656,0.0678909413917355,0.0200824999430715
1.12239053090127,0.051450695139594,0.0126003404056028
0.527607079748579,0.076761620411116,0.0214189224294271
1.10956874150426,0.107927584485162,0.027961217944118
1.64752215241176,0.0878892487480992,0.0161014814373385
1.4411239963111,0.0830213111041345,0.0151534258118565
2.1279103157438,0.0656968813575108,0.00472768191726582
0.931951625499248,0.0131000107329248,0.0306201328824149
2.28997884739944,0.0759266302652527,0.0125497953697256
1.30162566126302,0.0539813426806265,0.0188380964033343
1.45157140968474,0.121682275711989,0.0110694206522615
2.30092428209983,0.0760840213389878,0.00820552014706228
1.05004144205011,0.016281256685465,0.0212415668175391
0.657551758643514,0.0164029572706414,0.0275698866820677
2.00303811821857,0.0621389349694937,0.00769895043714016
0.791288806462431,0.0690541994840862,0.0257367866433727
1.36055659820235,0.163206669204124,0.0331011676186082
0.73680342482102,0.0465544687675599,0.00625144560754068
1.49780474282191,0.0408006640231504,0.00929497032436653
1.3235054781622,0.0401565985887315,0.0133316523187184
2.33748311632877,0.104366632836113,0.0331122217649166
2.2053653096656,0.085555552243424,0.0225752356378236
1.34000071447352,0.0282283630085204,0.00990804039277423
2.72281774998329,0.139228538574989,0.0307541420225258
2.89384828821993,0.124209110080728,0.0162706744426605
1.06145942411831,0.192812608052389,0.0437767440194126
2.3318796851587,0.151356192096896,0.0199756146061752
1.43630309592657,0.185457229407757,0.0328656412296274
2.6998806921503,0.0946050167589279,0.0333723773095978
3.10832600452883,0.201321600749017,0.0296121453742342
1.57390034472916,0.0468144631220155,0.0104057986703263
1.60427953002041,0.088237443343175,0.0296692826124562
1.44170977343663,0.0792925650181914,0.0363055982311917
1.1612963834612,0.127766991450573,0.0315680663159872
2.93568504619511,0.109749741042321,0.0102080462452735
1.78660257769488,0.0227007661466769,0.0174442398642305
3.77714094705483,0.163475636676737,0.00993827670769825
2.09112800270601,0.0876738202556431,0.0285744893074792
1.90567952512182,0.146681837360915,0.0118501764902591
2.15317774934072,0.111211082939972,0.0136277896215938
1.61940409927829,0.210391560086262,0.0225594329546646
1.56651501336099,0.125172644963448,0.0205011244935287
1.90941906903285,0.186173845567573,0.0413228109182663
1.66641047146709,0.0460830437657978,0.0199203746832361
1.87505669751474,0.0729627674037135,0.0228054978814945
3.9253424246305,0.140839652403136,0.0285513383637767
4.06822483838725,0.211531100808605,0.0436051644390707
3.8086673355024,0.18261196742232,0.0374488821520345
4.16782351764342,0.140151030543184,0.0195110310805614
2.5743643500034,0.156298147585824,0.0242081898798665
3.60739443519876,0.158073003668482,0.00525170419037467
4.80865802072809,0.200120697530269,0.00757133836166244
3.27989042659354,0.0915678572155611,0.0169088218160359
1.54503246646492,0.0980832017608905,0.0382683041282652
2.54498484076872,0.0692105467112723,0.0425014140724068
4.6475203825673,0.171895830914515,0.0300731811811708
1.99530709503987,0.0525134589761147,0.00745259979004002
3.30661751902357,0.286449137514567,0.0571299224368995
1.85503977602987,0.104323319083109,0.0323298640376237
3.42694551026733,0.088474816871039,0.0250496743594682
3.64687725206447,0.139280476163257,0.020873981881459
3.59730099917597,0.266136292634618,0.0255527649402695
1.74290256961372,0.198245851719295,0.0565632968049569
4.25103449615507,0.198254832601157,0.0351723950752757
1.79296834464402,0.292160200353782,0.0364249114336028
4.01473562045774,0.323648490805713,0.0534201420691656
3.9060757069643,0.138155472839275,0.0255663351708003
4.48874569820903,0.126641320649024,0.0292212218069229
4.10161243556449,0.290954218722732,0.0591687012303455
3.72002212786089,0.126125541939523,0.038116953177427
2.90167756971733,0.200902159309613,0.0422527800640443
4.67918122136444,0.273057836306531,0.0372084045742836
6.38226287819967,0.127288019078163,0.00459752047999512
3.14294224784714,0.157948247948012,0.00952336571766928
3.12294784194704,0.0966105396405368,0.0492460052555259
2.37895586634046,0.0371805943227291,0.0431128218523496
7.24189493226629,0.137038122526705,0.0121449309607838
3.43055540547343,0.152774991891898,0.0447123977182151
4.82322509087895,0.242069973556618,0.0533224643975148
6.08328846250203,0.191348031519747,0.0112607120310295
3.27982796726059,0.216834576793385,0.0197446941364714
4.50388551942754,0.132366340739671,0.0359028789894156
2.04296411424346,0.395658268157153,0.0346551419745463
2.43343323366349,0.141315387345975,0.0341819847639299
2.67494414407751,0.302225219109163,0.0679772379355757
4.24263893932467,0.0922552076066254,0.0373013518008058
3.57989391189814,0.357794686710037,0.0301418157144254
2.34171784911275,0.0449630646852124,0.018128342854456
3.60410541435035,0.175892248873012,0.0320919965047584
5.57398758498148,0.16509861620635,0.0314875100146347
3.57077502103269,0.10549136848494,0.0567733440325415
2.98809480937681,0.0364304447312569,0.0359921177556929
4.62216722541667,0.104656770940439,0.0511220288863194
3.22534233504031,0.0993020974694518,0.0342078904149242
4.37344355244556,0.192564547071577,0.0210656550355522
10.9249382229717,0.315907723103451,0.0244483000349917
3.63610630561192,0.0594878999231641,0.0304820758484004
13.0526696228699,0.412004159721897,0.054856158844819
4.43745446365771,0.052963921524661,0.0288571165533155
6.21029642112432,0.195491472388783,0.0543493153640446
5.46590485718926,0.0848423073941834,0.0343671969595457
3.50893992100361,0.0629662876872543,0.0157942963137112
12.4837749728743,0.225842111787457,0.0244153610764046
8.16581487099324,0.197365733327594,0.0429172684999548
9.70793475679022,0.232356883457289,0.0160212383072542
5.51269828368877,0.179497722666882,0.0281454555747607
8.91778101334885,0.39396027543252,0.0710793249755192
8.89367973438447,0.403405766260669,0.0636201218576909
8.7047759182575,0.261386631548631,0.04422550352441
8.20225288825297,0.237578730211251,0.0288068851812067
10.4140570048116,0.353252994019983,0.0895901265908916
5.07683920612967,0.0595523951536575,0.0203660815306158
8.05215206791079,0.243749086871431,0.0404420119427536
9.30096777306575,0.357870047480153,0.0336553029947395
10.3924263327516,0.210283919133999,0.0387719179733666
11.2241039734267,0.448539291779838,0.0648336492079628
9.27207024799156,0.195907999379912,0.018001107239052
12.0940591951282,0.261027898704189,0.0386361355846347
5.03062367141883,0.193810908849279,0.0693966185930823
5.42424148172255,0.175737657411174,0.02661662072802
9.066568801114,0.145780979756969,0.062763169830733
12.7405482730209,0.25663660139404,0.0337935805930505
11.6067613220968,0.36271795268838,0.0815670525288115
12.5646532506099,0.182149989364378,0.0444297718556221
11.2229720117204,1.01039075184275,0.0893480415078221
16.9690257548756,0.228185915962016,0.028102717031754
15.3845005039032,0.569304026547133,0.088984014734674
7.9514581297638,0.290633579462951,0.0337461506114209
8.16797039538792,0.1871282823461,0.100482251926563
7.4053793791842,0.129805712637449,0.050591060495849
15.393188121034,0.532159557169943,0.0598843902147958
8.3083059820428,0.0797526128171715,0.0362203930977008
25.1488469155741,0.564106844558642,0.0544787231823779
16.8663986326643,0.257819118288169,0.0207035356307274
14.7618130985042,0.273776302017019,0.0591212033564721
15.247611150189,0.807306236074017,0.0682962793142364
17.7928614448787,0.402521469431812,0.0654875345277966
8.72732644762301,0.158233991707037,0.0788177504384236
5.81435644294681,0.28990387212236,0.0829117101770809
9.37957131458627,0.283771746686609,0.0605930981522649
8.18410448010493,0.0938506097330857,0.0600334063311507
4.82519155190418,0.600581921565024,0.070589759351257
20.9142820181658,0.373687645646933,0.0784614463368265
10.2092265580938,0.57411646076022,0.060403413784719
6.34347442017187,0.0848491695367433,0.0258284695220732
19.8345459142783,0.23944262595242,0.0584403133752958
17.7692070928247,0.9710051770398,0.0252155853428999
7.46233505098388,0.0987477293418326,0.0433416449467164
30.7779109480773,1.19370159577294,0.15723652964172
27.5343407693575,0.463974030665957,0.0737256577775718
20.9309392857848,0.225422864426339,0.0281084872210897
9.18826272946379,1.0513251515448,0.100371996921627
20.8428538164604,1.20313374195929,0.0513070810717182
12.9697928217589,0.407579780220373,0.0217364931577935
31.8708872191452,0.604675330395736,0.077129518512683
11.835419569271,0.211421294227691,0.118042470988718
9.53918398055279,0.101345919380461,0.0428986880932576
10.3382456004297,1.31264148437345,0.0833157584241234
45.8482011422996,0.574773325795334,0.0218662019282093
17.7265201637395,0.233130465940636,0.0594470147184849
25.8718649809888,1.04902655505309,0.100814053060832
19.1208314480592,0.366828465755032,0.0472627410426516
8.58478621502056,0.254769061763325,0.12770115591827
13.2778915579522,0.218958051223998,0.0565723404497781
21.2340578501485,0.701292014421908,0.100989308491918
10.5943390640759,1.23160863231932,0.123962658181531
14.68151220336,0.16975516978256,0.0466887965635872
13.3103524839436,0.302902065079433,0.0794302463351009
24.3316204558023,0.541340681078947,0.0875150966933913
30.212489954425,0.577259772904445,0.0580282917026878
40.6769695072534,0.579878635177119,0.0835645557541956
25.8511884399478,1.08695510827046,0.111367213362174
46.1009693407449,1.19137784795992,0.0958341022359386
30.2057850325904,1.03675110386389,0.0880336495677995
13.5822091232972,0.417378363065534,0.101070200415658
38.0206089999115,0.567345557149457,0.0426941382726825
8.86406276286118,1.10567465002293,0.148121418740383
16.7828556221709,0.419640477291032,0.103559471811664
29.8891003315333,1.4669909235023,0.160683525072503
36.8491668860243,0.872835563111551,0.0921050216674116
23.1123953192688,0.265691414122765,0.0628201171436189
23.0335543884811,0.87033107648543,0.151142700681518
21.8905501914271,0.45094432945077,0.050158866853547
27.459384878295,1.44352180031972,0.138704925997384
20.1435191907119,1.21243471675129,0.206625509367767
57.9677100956954,0.970629230785897,0.0983972165061178
37.7125060842178,0.842640550827627,0.0820917123857447
46.8858843863103,1.40966185408983,0.129972839024624
29.8203854172216,0.674807995973982,0.105006645997456
22.9092492102873,0.444029268568391,0.142158589097567
10.263979419881,0.129091506213566,0.125503731649585
18.9223029729382,0.445850777351663,0.0815122378159339
60.0121459597998,0.843174455730017,0.16894132755695
16.6791318392842,1.00534576818158,0.156573989737097
31.9667080483407,0.443753969000219,0.0967798478299849
21.8377944254475,0.799993608963987,0.0796224670617711
27.6374397940496,0.712995546637334,0.182949308904073
24.2495313282186,0.761300606033279,0.135238413491715
48.9085046550791,0.788716619848347,0.200316173751792
33.9743275921735,0.452212947824615,0.0933805469293149
83.789139722057,1.51587706595238,0.153897693960212
28.8143747849885,0.597487932532137,0.0563894542551741
38.3466314880489,0.367228920885703,0.19326952984247
39.9064680618878,0.894945009046784,0.164893796684848
70.1138074833012,0.981268497239447,0.0588156088598918
28.7884629461493,0.522926510531767,0.172127669541406
41.2279858834628,1.34764108740738,0.103223692011245
35.7068086119297,1.19511998456328,0.179736763321131
29.0542942140699,0.569598338224983,0.308057943316012
55.2940290288393,0.590510089067491,0.0447814706769733
11.2983391365462,0.500226736232238,0.0886822975426396
72.1265822815025,0.596982725017877,0.0490423081579391
58.0012019507562,0.908246579040685,0.132526093246404
23.0105037617781,0.30770690664425,0.0576163849358037
63.4529509453578,0.81665434881914,0.112263567146677
13.5330744486124,0.159702746411495,0.0851156797579055
70.7398560704041,0.885126380741161,0.0357542070154867
14.8777087496108,0.122470615383667,0.109171762866316
62.8821810334932,0.676974727477729,0.127906451745278
42.4597196858866,2.10370194812192,0.177892929409164
42.4852356899607,0.341085631746937,0.106407018447593
41.9631479870201,0.460394972313582,0.121696862864946
39.3501292161324,0.30113935567195,0.150090087294328
19.7806543600362,3.697689325943,0.328158912620462
109.780012478025,1.50852556276805,0.0648996151976683
38.1465729643609,0.827676616550405,0.132096900489087
19.179374236711,0.15669100257199,0.0962115446647694
45.3464503111958,0.285338633972231,0.156217338486441
36.5271792748364,0.233759906544705,0.241285589921778
96.8691675856562,0.937779014742048,0.167751425371884
99.7057818102975,0.901026628975407,0.107183260477065
33.3924572971658,0.320779854485064,0.161127745042598
68.766672077575,0.858356202527719,0.0755372958766563
27.5348138531678,0.571948215192922,0.0870888464786819
73.7219792998419,0.587385020565233,0.0970573852615971
24.9285805806467,0.467534191159297,0.173163787188015
42.5966109786822,2.19713430574441,0.145558904252881
67.1347600595768,1.63674470727514,0.131427144569082
35.8309112387794,0.67356618936138,0.231186761370122
32.6792600520996,0.46752871135638,0.156043985556044
72.9871994287931,0.993505666282666,0.277870443802316
120.616369091624,0.843616163314105,0.0278431357928222
41.3117553635825,0.828403868701699,0.18175512391834
79.0073008739825,1.359004103434,0.0928057248324417
52.3645019398341,0.641871791347621,0.329275754249878
47.8149886430636,1.66480576809784,0.282150131123815
127.630469854466,1.61802337044446,0.12484936403518
48.3542038904778,0.352944142655385,0.334764717411047
21.9103039461177,0.629754137288076,0.188632712591367
43.4522148873949,0.41668889709615,0.150321627263546
115.423907470679,1.27669247934935,0.0977901929562607
30.1171655553529,0.769196961731884,0.256412709913686
38.3575856016415,1.33539314384787,0.302105871279476
61.3415174570971,0.522830517558755,0.157549168552045
82.4689684253801,1.58109680575298,0.0917090626358667
47.1286324029648,0.627627223990011,0.0817531026516997
88.4289186150083,1.58009437220379,0.127035237106711
70.6389181637357,0.893489408403463,0.229522278659313
58.4379229717233,2.14526500426097,0.213002320626642
21.2704251469331,0.273006646074061,0.128986091417322
41.5572792339524,0.859899957584107,0.124777906218877
43.9615820108481,0.819890415570318,0.222369299916636
90.1487234391869,1.40988214101368,0.0495596142488222
87.4781016514609,1.73239249116979,0.231734145990567
20.0343393087259,0.330953946382956,0.214199939473953
80.8571469404998,1.4044601179964,0.226487063336649
76.8732793559443,0.813111008799916,0.177396770581911
39.5698708782006,0.257450103617255,0.0691831432643513
45.4688102680115,1.17169843903541,0.08767131558578
60.4225367428709,0.510127819388051,0.213996204273529
32.5069809048773,1.7264567886055,0.239686579040462
118.670079818988,2.60907424705629,0.251692079101013
51.9524272849401,2.19879692991486,0.22664591309446
36.1482173094508,1.48546370292972,0.241611576857102
96.6817524299404,1.21744723091514,0.153675344533683
50.9872878007276,0.43510265348314,0.179522362369263
112.726647432302,2.12347683461658,0.195612509320903
121.163717550704,1.01657701061404,0.123919545736409
28.6772476066589,3.58076702861104,0.442891030643833
29.3082780280888,2.76625187935474,0.290508115931222
69.972522178602,0.575090423391174,0.094840312678695
82.5415711592288,0.671458014517195,0.158775381267463
61.4858942661406,0.425070046538275,0.264411308619657
105.64180879959,0.81875867739157,0.11171034683998
94.1478213849546,1.59246145591952,0.0997718713961501
123.766429583275,1.13757126725219,0.0789562350150873
112.549887698602,2.15998179036196,0.131505628074286
78.5890499290538,2.32434458935142,0.143858487125788
33.9760872718881,0.375757425600066,0.148160670474755
120.808145258422,1.47017843112014,0.169677012387557
63.9191927731163,3.49223145708203,0.36475769836551
86.9656912182052,1.65985205050897,0.189464888746574
93.7231159053214,0.686003507105665,0.121673864819314
78.4656772625464,1.04855167238668,0.335384652223107
46.9229833751369,0.996647763093973,0.228698368041596
